count	callee	no_raw	defs	def
1	report_written	0	1	crates/nvim/src/bufwrite/lines.rs
1	report_yank	0	1	crates/nvim/src/register/yank.rs
1	request_event	0	1	crates/nvim/src/msgpack_rpc/channel/receive.rs
1	reshape	1	1	crates/nvim/src/grid/schar.rs
1	reshape_match	0	1	crates/nvim/src/tag/query.rs
1	resolve_ctrl_backslash	0	1	crates/nvim/src/normal/dispatch.rs
1	resolve_swapfile_clash	0	1	crates/nvim/src/memline/swapname.rs
1	resolve_tag_at_cursor	0	1	crates/nvim/src/help/mod.rs
1	resolve_target	0	1	crates/nvim/src/ex_cmds/ecmd/mod.rs
1	restart	0	3	
1	restore_backup	0	1	crates/nvim/src/bufwrite/backup.rs
1	restore_current_state	0	1	crates/nvim/src/ex_docmd/exnormal.rs
1	restore_dbg_stuff	0	1	crates/nvim/src/ex_docmd/source.rs
1	reverse_echo	1	1	crates/nvim/src/search/command.rs
1	rewrite_prompt_line	0	1	crates/nvim/src/eval/buffer/prompt.rs
1	right_adjust	0	1	crates/nvim/src/change/open_line/comment.rs
1	right_padding	0	1	crates/nvim/src/register/put/block.rs
1	room_for	0	1	crates/nvim/src/option/stropt.rs
1	rpc_close	0	1	crates/nvim/src/msgpack_rpc/channel/mod.rs
1	rpc_free	0	1	crates/nvim/src/msgpack_rpc/channel/mod.rs
1	rpc_write_raw	0	1	crates/nvim/src/msgpack_rpc/channel/mod.rs
1	rstream_init_fd	0	1	crates/nvim/src/event/rstream.rs
1	rstream_start_inner	0	1	crates/nvim/src/event/rstream.rs
1	rstream_stop_inner	0	1	crates/nvim/src/event/rstream.rs
1	run_cmd	1	1	crates/nvim/src/api/command/cmd.rs
1	run_debug_cmd	0	1	crates/nvim/src/debugger/mode.rs
1	run_linematch_algorithm	0	1	crates/nvim/src/diff/lmatch.rs
1	run_read_autocmds	0	1	crates/nvim/src/fileio/read/tail.rs
1	runtimepath_default	0	1	crates/nvim/src/runtime/rtp.rs
1	same_file	0	1	crates/nvim/src/arglist/mod.rs
1	save_capture	1	1	crates/nvim/src/regexp/bt/state.rs
1	save_current_state	0	1	crates/nvim/src/ex_docmd/exnormal.rs
1	save_dbg_stuff	0	1	crates/nvim/src/ex_docmd/source.rs
1	save_patterns	0	1	crates/nvim/src/os/shell/expand.rs
1	sb_clear	0	1	crates/nvim/src/vterm/screen/callbacks.rs
1	sb_popline	0	0	
1	sb_pushline	0	0	
1	scan	0	1	crates/nvim/src/regexp/nfa/matcher.rs
1	scan_fmt_types	0	1	crates/nvim/src/strings/printf/spec.rs
1	scan_help_file	0	1	crates/nvim/src/help/tags.rs
1	scan_patterns	0	1	crates/nvim/src/syntax/attr.rs
1	schar_from_char	0	0	
1	schar_in_arabic_block	1	1	crates/nvim/src/grid/schar.rs
1	score_combine	0	1	crates/nvim/src/spellsuggest/collect.rs
1	score_comp_sal	0	1	crates/nvim/src/spellsuggest/collect.rs
1	screen_new	0	1	crates/nvim/src/vterm/screen/mod.rs
1	script_get	0	1	crates/nvim/src/ex_getln/prompt.rs
1	script_query	0	1	crates/nvim/src/runtime/script.rs
1	scroll_cursor_halfway	0	0	
1	sd_reader_skip	0	1	crates/nvim/src/shada/unpack.rs
1	seam_free	0	1	crates/nvim/src/memory/mod.rs
1	search_for_exact_line	0	1	crates/nvim/src/search/find.rs
1	search_for_fuzzy_match	0	1	crates/nvim/src/insexpand/sources.rs
1	search_maphash	0	1	crates/nvim/src/getchar/mapmatch.rs
1	search_pattern	1	1	crates/nvim/src/tag/list.rs
1	seek_item_start	0	1	crates/nvim/src/option/expand.rs
1	send_error	0	1	crates/nvim/src/msgpack_rpc/channel/receive.rs
1	send_to_channel	0	1	crates/nvim/src/channel/mod.rs
1	serialize_extmark	0	1	crates/nvim/src/undo/file.rs
1	serialize_header	0	1	crates/nvim/src/undo/file.rs
1	serialize_uep	0	1	crates/nvim/src/undo/file.rs
1	serialize_uhp	0	1	crates/nvim/src/undo/file.rs
1	serialize_visualinfo	0	1	crates/nvim/src/undo/file.rs
1	server_connect	0	1	crates/nvim/src/startup/remote.rs
1	server_init	0	1	crates/nvim/src/msgpack_rpc/server.rs
1	server_owns_pipe_address	0	1	crates/nvim/src/msgpack_rpc/server.rs
1	set_arglist	0	1	crates/nvim/src/arglist/mod.rs
1	set_argv_var	0	1	crates/nvim/src/eval/entry.rs
1	set_b0_dir_flag	0	1	crates/nvim/src/memline/block0.rs
1	set_blob_var	0	1	crates/nvim/src/eval/lval/assign.rs
1	set_buf_var	0	0	
1	set_buffer_lines	0	0	
1	set_cmd_index	0	1	crates/nvim/src/cmdexpand/context.rs
1	set_completion	0	1	crates/nvim/src/insexpand/vimscript.rs
1	set_context_by_cmdname	0	1	crates/nvim/src/cmdexpand/cmdname.rs
1	set_context_in_argopt	0	1	crates/nvim/src/cmdexpand/context.rs
1	set_context_in_breakadd_cmd	0	1	crates/nvim/src/cmdexpand/context.rs
1	set_context_in_filetype_cmd	0	1	crates/nvim/src/cmdexpand/context.rs
1	set_context_in_filter_cmd	0	1	crates/nvim/src/cmdexpand/context.rs
1	set_context_in_highlight_cmd	0	1	crates/nvim/src/highlight_group/list.rs
1	set_context_in_lang_cmd	0	1	crates/nvim/src/cmdexpand/context.rs
1	set_context_in_match_cmd	0	1	crates/nvim/src/cmdexpand/context.rs
1	set_context_in_profile_cmd	0	1	crates/nvim/src/profile/mod.rs
1	set_context_in_scriptnames_cmd	0	1	crates/nvim/src/cmdexpand/context.rs
1	set_context_in_syntax_cmd	0	1	crates/nvim/src/syntax/query.rs
1	set_context_in_unlet_cmd	0	1	crates/nvim/src/cmdexpand/context.rs
1	set_context_in_user_cmd	0	1	crates/nvim/src/usercmd/complete.rs
1	set_context_in_user_cmdarg	0	1	crates/nvim/src/usercmd/complete.rs
1	set_cpt_callbacks	0	1	crates/nvim/src/insexpand/callbacks.rs
1	set_current_funccal	0	1	crates/nvim/src/eval/userfunc/funccall.rs
1	set_file_context	0	1	crates/nvim/src/option/expand.rs
1	set_helplang_default	0	1	crates/nvim/src/option/defaults.rs
1	set_last_csearch	0	1	crates/nvim/src/search/charsearch.rs
1	set_last_insert	1	1	crates/nvim/src/edit/lastins.rs
1	set_last_search_pat	0	1	crates/nvim/src/search/pattern.rs
1	set_map_str	1	1	crates/nvim/src/spellfile/sections.rs
1	set_maparg_rhs	0	1	crates/nvim/src/mapping/args.rs
1	set_one_cmd_context	0	1	crates/nvim/src/cmdexpand/cmdname.rs
1	set_pen_attr	1	1	crates/nvim/src/vterm/pen.rs
1	set_put	0	1	crates/nvim/src/map/mod.rs
1	set_ref_in_callback_reader	0	1	crates/nvim/src/eval/callback.rs
1	set_ref_in_item_dict	0	1	crates/nvim/src/eval/collect.rs
1	set_ref_in_item_list	0	1	crates/nvim/src/eval/collect.rs
1	set_ref_in_item_partial	0	1	crates/nvim/src/eval/collect.rs
1	set_ref_in_list_items	0	1	crates/nvim/src/eval/collect.rs
1	set_retab_tabstop	1	1	crates/nvim/src/indent/edit.rs
1	set_search_pattern	1	1	crates/nvim/src/search/pattern.rs
1	set_substitute_pattern	1	1	crates/nvim/src/search/pattern.rs
1	set_tagstack	0	1	crates/nvim/src/tag/stack.rs
1	set_tty_option	0	1	crates/nvim/src/option/set.rs
1	set_vim_var_dict	0	0	
1	set_vim_var_list	0	0	
1	set_vim_var_partial	0	1	crates/nvim/src/eval/vars/vvar.rs
1	set_vvar_item	0	1	crates/nvim/src/eval/vars/vvar.rs
1	set_whole_var	0	1	crates/nvim/src/eval/lval/assign.rs
1	set_window_layout	0	1	crates/nvim/src/startup/args.rs
1	setbuf	0	0	
1	setpenattr	0	1	crates/nvim/src/vterm/screen/callbacks.rs
1	settermprop	0	1	crates/nvim/src/vterm/screen/callbacks.rs
1	setxattr	0	0	
1	shada_init_jumps	0	1	crates/nvim/src/shada/collect.rs
1	shada_read_when_writing	0	1	crates/nvim/src/shada/merge.rs
1	shada_write	0	1	crates/nvim/src/shada/write.rs
1	shell_argv_to_str	0	1	crates/nvim/src/os/shell/mod.rs
1	shorten_dir	0	1	crates/nvim/src/path/unique.rs
1	show_debug_banner	0	1	crates/nvim/src/debugger/mode.rs
1	show_include_name	0	1	crates/nvim/src/search/includes.rs
1	show_one	1	1	crates/nvim/src/option/set_cmd.rs
1	show_suggestion	0	1	crates/nvim/src/spellsuggest/prompt.rs
1	showbreak_head	0	1	crates/nvim/src/plines/mod.rs
1	showmatch	0	0	
1	showmatches_oneline	0	1	crates/nvim/src/cmdexpand/showmatch.rs
1	sign_define_cmd	0	1	crates/nvim/src/sign/command.rs
1	sign_define_from_dict	0	1	crates/nvim/src/sign/vimscript.rs
1	sign_is_defined	0	1	crates/nvim/src/sign/store.rs
1	sign_jump_cmd	0	1	crates/nvim/src/sign/command.rs
1	sign_list_by_name	0	1	crates/nvim/src/sign/command.rs
1	sign_list_placed	0	1	crates/nvim/src/sign/command.rs
1	sign_place_cmd	0	1	crates/nvim/src/sign/command.rs
1	sign_place_from_dict	0	1	crates/nvim/src/sign/vimscript.rs
1	sign_unplace	0	1	crates/nvim/src/sign/place.rs
1	sign_unplace_cmd	0	1	crates/nvim/src/sign/command.rs
1	sign_unplace_from_dict	0	1	crates/nvim/src/sign/vimscript.rs
1	signal_event	0	1	crates/nvim/src/event/signal.rs
1	skip_colon_white	0	1	crates/nvim/src/ex_docmd/scan.rs
1	skip_regexp_err	0	1	crates/nvim/src/regexp/parse.rs
1	skip_to_arg	0	1	crates/nvim/src/strings/printf/spec.rs
1	skip_to_newline	0	1	crates/nvim/src/charset/walk.rs
1	skiphex	0	1	crates/nvim/src/charset/walk.rs
1	skipwhite_len	0	1	crates/nvim/src/charset/walk.rs
1	slang_alloc	0	1	crates/nvim/src/spell/slang.rs
1	smart_indent	0	1	crates/nvim/src/change/open_line/smart.rs
1	socket_alive	0	1	crates/nvim/src/event/socket/mod.rs
1	socket_watcher_accept	0	1	crates/nvim/src/event/socket/mod.rs
1	socket_watcher_start	0	1	crates/nvim/src/event/socket/mod.rs
1	sorts_before	0	1	crates/nvim/src/spellfile/wordtree.rs
1	soundfold_find	0	1	crates/nvim/src/spellsuggest/soundalike.rs
1	source_autocmds	0	1	crates/nvim/src/runtime/source.rs
1	source_bracket	0	1	crates/nvim/src/runtime/source.rs
1	source_breakpoint	0	1	crates/nvim/src/runtime/source.rs
1	source_callback_vim_lua	0	1	crates/nvim/src/runtime/search.rs
1	source_dbg_tick	0	1	crates/nvim/src/runtime/source.rs
1	source_in_path_vim_lua	0	1	crates/nvim/src/runtime/search.rs
1	source_init_pair	0	1	crates/nvim/src/startup/config.rs
1	source_level	0	1	crates/nvim/src/runtime/source.rs
1	source_name	0	1	crates/nvim/src/runtime/source.rs
1	source_startup_scripts	0	1	crates/nvim/src/startup/config.rs
1	special_feature	0	1	crates/nvim/src/eval/funcs/runtime.rs
1	spell_edit_score_limit	0	1	crates/nvim/src/spellsuggest/score.rs
1	spell_free_aff	1	1	crates/nvim/src/spellfile/flags.rs
1	spell_load_lang	0	1	crates/nvim/src/spell/lang.rs
1	spell_make_sugfile	0	1	crates/nvim/src/spellfile/sugfile.rs
1	spell_read_aff	0	1	crates/nvim/src/spellfile/aff.rs
1	spell_reload_one	0	1	crates/nvim/src/spellfile/read.rs
1	spell_soundfold_sofo	0	1	crates/nvim/src/spell/soundfold.rs
1	spell_suggest_expr	0	1	crates/nvim/src/spellsuggest/sps.rs
1	spell_suggest_file	0	1	crates/nvim/src/spellsuggest/sps.rs
1	spell_to_word_end	0	1	crates/nvim/src/spell/check.rs
1	splice_bound	0	1	crates/nvim/src/eval/userfunc/dispatch.rs
1	splice_cached_path	0	1	crates/nvim/src/runtime/pack.rs
1	splice_rtp	0	1	crates/nvim/src/runtime/pack.rs
1	split_into	0	1	crates/nvim/src/eval/funcs/strings.rs
1	split_wild_component	1	1	crates/nvim/src/path/glob.rs
1	stage_error	0	1	crates/nvim/src/lua/api_wrappers/mod.rs
1	star	0	1	crates/nvim/src/regexp/bt/resume.rs
1	start_arrow_with_change	0	1	crates/nvim/src/edit/undo.rs
1	start_job_streams	0	1	crates/nvim/src/channel/open.rs
1	start_lookbehind	0	1	crates/nvim/src/regexp/nfa/run.rs
1	starting_dir	0	1	crates/nvim/src/file_search/init.rs
1	starts_continuation	0	1	crates/nvim/src/runtime/script.rs
1	starts_with_cinword	0	0	
1	status_hl_id	0	1	crates/nvim/src/message/progress.rs
1	stl_alloc_click_defs	0	1	crates/nvim/src/statusline/mod.rs
1	stop_directories	0	1	crates/nvim/src/file_search/init.rs
1	store_counts	0	1	crates/nvim/src/ops/count.rs
1	store_for	1	1	crates/nvim/src/undo/store.rs
1	stored_glyph	0	1	crates/nvim/src/map_glyph_cache.rs
1	strcase_save	0	1	crates/nvim/src/strings/case.rs
1	striequal	0	1	crates/nvim/src/strings/mod.rs
1	string_convert_ext	0	1	crates/nvim/src/mbyte/convert.rs
1	string_fields	0	1	crates/nvim/src/tag/tagfunc.rs
1	string_slice	0	1	crates/nvim/src/eval/expr/index.rs
1	string_to_list	0	1	crates/nvim/src/eval/system.rs
1	strip_bom	0	1	crates/nvim/src/runtime/source.rs
1	stropt_concat_with_comma	0	1	crates/nvim/src/option/stropt.rs
1	stropt_copy_value	0	1	crates/nvim/src/option/stropt.rs
1	stropt_expand_envvar	0	1	crates/nvim/src/option/stropt.rs
1	stropt_get_newval	0	1	crates/nvim/src/option/stropt.rs
1	stropt_handle_keymatch	0	1	crates/nvim/src/option/stropt.rs
1	stropt_remove_dupflags	0	1	crates/nvim/src/option/stropt.rs
1	stropt_remove_val	0	1	crates/nvim/src/option/stropt.rs
1	strptime	0	0	
1	strrep	0	1	crates/nvim/src/strings/mod.rs
1	strtoul	0	0	
1	stuff_readbuf_one_line	0	1	crates/nvim/src/getchar/buffers.rs
1	stuff_redo_readbuf	0	1	crates/nvim/src/getchar/buffers.rs
1	stuff_yank	0	1	crates/nvim/src/register/exec.rs
1	sub_joining_lines	0	1	crates/nvim/src/ex_cmds/subst/parse.rs
1	sub_parse_flags	0	1	crates/nvim/src/ex_cmds/subst/parse.rs
1	sug_filltree	0	1	crates/nvim/src/spellfile/sugfile.rs
1	sug_write	0	1	crates/nvim/src/spellfile/sugfile.rs
1	swap	0	0	
1	swapfile_dict	0	1	crates/nvim/src/memline/block0.rs
1	swapfile_is_for_other_file	0	1	crates/nvim/src/memline/block0.rs
1	swapfile_unchanged	0	1	crates/nvim/src/memline/block0.rs
1	switch_to_mark_buf	0	1	crates/nvim/src/mark/lookup.rs
1	symlink	0	0	
1	syn_id2attr	0	0	
1	syn_sync	0	1	crates/nvim/src/syntax/sync.rs
1	sync_by_match	0	1	crates/nvim/src/syntax/sync.rs
1	tabpage_close_other	0	0	
1	tabstop_eq	0	1	crates/nvim/src/indent/mod.rs
1	tabstop_start	0	1	crates/nvim/src/indent/mod.rs
1	tag_details	0	1	crates/nvim/src/tag/stack.rs
1	tag_freematch	1	1	crates/nvim/src/tag/mod.rs
1	tag_of	0	1	crates/nvim/src/tag/tagfunc.rs
1	tag_strnicmp	0	1	crates/nvim/src/tag/parse.rs
1	take	0	1	crates/nvim/src/change/leader.rs
1	take_number	0	1	crates/nvim/src/option/set_cmd.rs
1	take_option_name	0	1	crates/nvim/src/option/expand.rs
1	target	0	0	
1	term_set_title	1	1	crates/nvim/src/terminal/callbacks.rs
1	terminal_buf	0	1	crates/nvim/src/terminal/mod.rs
1	terminal_check	0	1	crates/nvim/src/terminal/mode.rs
1	terminal_execute	0	1	crates/nvim/src/terminal/mode.rs
1	terminal_get_line_attributes	0	1	crates/nvim/src/terminal/mod.rs
1	terminal_notify_theme	0	1	crates/nvim/src/terminal/mod.rs
1	terminal_paste	0	1	crates/nvim/src/terminal/input.rs
1	terminal_suspended	0	1	crates/nvim/src/terminal/mod.rs
1	terminfo_fmt	0	1	crates/nvim/src/tui/terminfo/mod.rs
1	terminfo_info_msg	0	1	crates/nvim/src/tui/terminfo/mod.rs
1	termkey_interpret_mouse	0	1	crates/nvim/src/tui/termkey/driver_csi.rs
1	termkey_strfkey	0	1	crates/nvim/src/tui/termkey/termkey.rs
1	test_for_current	0	1	crates/nvim/src/tag/jump.rs
1	theme	0	1	crates/nvim/src/vterm/screen/callbacks.rs
1	thesaurus_add_words_in_line	0	1	crates/nvim/src/insexpand/sources.rs
1	time_init	0	1	crates/nvim/src/profile/startuptime.rs
1	time_start	0	1	crates/nvim/src/profile/startuptime.rs
1	timer_start	0	1	crates/nvim/src/eval/timer.rs
1	to_name_end	0	1	crates/nvim/src/eval/lval.rs
1	tokenize_line	0	1	crates/nvim/src/diff/refine.rs
1	towlower	1	1	crates/nvim/src/os/cshim.rs
1	towupper	1	1	crates/nvim/src/os/cshim.rs
1	trailing_line_number	0	1	crates/nvim/src/file_search/cursor.rs
1	transchar_byte_buf	0	0	
1	transchar_hex	0	1	crates/nvim/src/charset/display.rs
1	transchar_nonprint	0	1	crates/nvim/src/charset/display.rs
1	translate	0	1	crates/nvim/src/api/ui/redraw.rs
1	trim_exponent_width	1	1	crates/nvim/src/strings/printf/float.rs
1	trim_float	1	1	crates/nvim/src/strings/printf/float.rs
1	trim_match	0	1	crates/nvim/src/runtime/expand.rs
1	trim_path_separators	0	1	crates/nvim/src/undo/file.rs
1	trim_trailing_blanks	0	1	crates/nvim/src/help/mod.rs
1	truncate_old_line	0	1	crates/nvim/src/change/open_line/mod.rs
1	truncate_spaces	0	1	crates/nvim/src/edit/replace.rs
1	try_malloc	0	1	crates/nvim/src/memory/mod.rs
1	try_suffixes	0	1	crates/nvim/src/file_search/resolve.rs
1	tui_add_url	0	1	crates/nvim/src/tui/attrs.rs
1	tui_is_stopped	0	1	crates/nvim/src/tui/tui.rs
1	tui_start	0	1	crates/nvim/src/tui/tui.rs
1	tui_stop	0	1	crates/nvim/src/tui/tui.rs
1	tui_terminal_after_startup	0	1	crates/nvim/src/tui/tui.rs
1	tui_wait_ready	0	1	crates/nvim/src/tui/tui.rs
1	tv_callback_equal	0	1	crates/nvim/src/eval/typval/watcher.rs
1	tv_check_lock	0	1	crates/nvim/src/eval/typval/value.rs
1	tv_dict_item_copy	0	1	crates/nvim/src/eval/typval/dictitem.rs
1	tv_dict_remove	0	1	crates/nvim/src/eval/typval/dict.rs
1	tv_dict_set_ret	0	1	crates/nvim/src/eval/typval/access.rs
1	tv_dict_watcher_matches	0	1	crates/nvim/src/eval/typval/watcher.rs
1	tv_equal	0	0	
1	tv_op_blob	0	1	crates/nvim/src/eval/executor.rs
1	tv_op_float	0	1	crates/nvim/src/eval/executor.rs
1	tv_op_list	0	1	crates/nvim/src/eval/executor.rs
1	tv_op_number	0	1	crates/nvim/src/eval/executor.rs
1	tv_op_string	0	1	crates/nvim/src/eval/executor.rs
1	tv_strlen	0	0	
1	typval2string	0	1	crates/nvim/src/eval/entry.rs
1	typval_compare	0	0	
1	tzset	0	0	
1	u_save_line	0	1	crates/nvim/src/undo/tree.rs
1	uc_check_code	0	1	crates/nvim/src/usercmd/expand.rs
1	uc_list	0	1	crates/nvim/src/usercmd/list.rs
1	uc_mods	0	1	crates/nvim/src/usercmd/expand.rs
1	uc_scan_attr	0	1	crates/nvim/src/usercmd/attr.rs
1	uf_name_ptr	0	0	
1	ui_attach	1	1	crates/nvim/src/api/ui/mod.rs
1	ui_attach_impl	0	1	crates/nvim/src/ui/mod.rs
1	ui_call_raw_line	0	1	crates/nvim/src/ui/sinks.rs
1	ui_client_attach	0	1	crates/nvim/src/ui_client.rs
1	ui_client_event_raw_line	0	1	crates/nvim/src/ui_client.rs
1	ui_client_get_redraw_handler	0	1	crates/nvim/src/ui_client.rs
1	ui_client_start_server	0	1	crates/nvim/src/ui_client.rs
1	ui_comp_attach	0	1	crates/nvim/src/ui_compositor/mod.rs
1	ui_comp_detach	0	1	crates/nvim/src/ui_compositor/mod.rs
1	ui_comp_get_grid_at_coord	0	1	crates/nvim/src/ui_compositor/mod.rs
1	ui_comp_mouse_focus	0	1	crates/nvim/src/ui_compositor/mod.rs
1	ui_comp_msg_set_pos	1	1	crates/nvim/src/ui_compositor/mod.rs
1	ui_comp_raw_line	0	1	crates/nvim/src/ui_compositor/mod.rs
1	ui_detach_impl	0	1	crates/nvim/src/ui/mod.rs
1	ui_pum_get_pos	0	1	crates/nvim/src/ui/mod.rs
1	ui_send_all_hls	0	1	crates/nvim/src/highlight/mod.rs
1	undo_capture	1	1	crates/nvim/src/regexp/bt/resume.rs
1	undo_cmdmod	0	0	
1	undo_read_time	0	1	crates/nvim/src/undo/file.rs
1	unescape	0	0	
1	unescape_k_special	0	1	crates/nvim/src/usercmd/expand.rs
1	uniquefy_paths	0	1	crates/nvim/src/path/unique.rs
1	unlink_entry	0	1	crates/nvim/src/syntax/stack.rs
1	unload_dummy_buffer	0	1	crates/nvim/src/quickfix/dummy.rs
1	unpack_field	0	1	crates/nvim/src/msgpack_rpc/unpacker/keydict.rs
1	unpack_keydict	0	1	crates/nvim/src/msgpack_rpc/unpacker/keydict.rs
1	unpack_string_array	0	1	crates/nvim/src/msgpack_rpc/unpacker/keydict.rs
1	unpacker_advance	0	1	crates/nvim/src/msgpack_rpc/unpacker/mod.rs
1	unpacker_init	0	1	crates/nvim/src/msgpack_rpc/unpacker/mod.rs
1	unpacker_parse_header	0	1	crates/nvim/src/msgpack_rpc/unpacker/mod.rs
1	unpacker_parse_redraw	0	1	crates/nvim/src/msgpack_rpc/unpacker/redraw.rs
1	unpacker_teardown	0	1	crates/nvim/src/msgpack_rpc/unpacker/mod.rs
1	unserialize_extmark	0	1	crates/nvim/src/undo/file.rs
1	unserialize_uep	0	1	crates/nvim/src/undo/file.rs
1	unserialize_uhp	0	1	crates/nvim/src/undo/file.rs
1	unserialize_visualinfo	0	1	crates/nvim/src/undo/file.rs
1	update_placements	0	1	crates/nvim/src/sign/store.rs
1	update_search_hl	0	1	crates/nvim/src/match/searchhl.rs
1	update_search_stat	0	0	
1	user_expand_func	0	0	
1	utf8_to_latin	0	1	crates/nvim/src/mbyte/convert.rs
1	utf_ambiguous_width	0	1	crates/nvim/src/mbyte/cells.rs
1	utf_cp_bounds_len	0	1	crates/nvim/src/mbyte/walk.rs
1	utf_eat_space	0	0	
1	utf_valid_string	0	1	crates/nvim/src/mbyte/mod.rs
1	utfc_next_impl	1	1	crates/nvim/src/mbyte/walk.rs
1	utfc_ptrlen2schar	0	1	crates/nvim/src/mbyte/utf8/mod.rs
1	uv_accept	0	0	
1	uv_chdir	0	0	
1	uv_cwd	0	0	
1	uv_dlclose	0	0	
1	uv_err_name	0	0	
1	uv_exepath	0	0	
1	uv_fs_chmod	0	0	
1	uv_fs_chown	0	0	
1	uv_fs_close	0	0	
1	uv_fs_copyfile	0	0	
1	uv_fs_fchown	0	0	
1	uv_fs_fstat	0	0	
1	uv_fs_fsync	0	0	
1	uv_fs_mkdir	0	0	
1	uv_fs_mkdtemp	0	0	
1	uv_fs_open	0	0	
1	uv_fs_realpath	0	0	
1	uv_fs_rename	0	0	
1	uv_fs_rmdir	0	0	
1	uv_fs_scandir	0	0	
1	uv_fs_scandir_next	0	0	
1	uv_fs_stat	0	0	
1	uv_fs_unlink	0	0	
1	uv_fs_utime	0	0	
1	uv_guess_handle	0	0	
1	uv_hrtime	0	0	
1	uv_idle_stop	0	0	
1	uv_kill	0	0	
1	uv_loop_init	0	0	
1	uv_mutex_init	0	0	
1	uv_now	0	0	
1	uv_pipe	0	0	
1	uv_pipe_open	0	0	
1	uv_print_all_handles	0	0	
1	uv_random	0	0	
1	uv_recv_buffer_size	0	0	
1	uv_run	0	0	
1	uv_signal_init	0	0	
1	uv_signal_start	0	0	
1	uv_spawn	0	0	
1	uv_stop	0	0	
1	uv_stream_get_write_queue_size	0	0	
1	uv_tcp_bind	0	0	
1	uv_tcp_getsockname	0	0	
1	uv_timer_init	0	0	
1	uv_tty_set_mode	0	0	
1	uv_unref	0	0	
1	uv_uptime	0	0	
1	v_exception	0	1	crates/nvim/src/eval/vars/vvar.rs
1	v_throwpoint	0	1	crates/nvim/src/eval/vars/vvar.rs
1	valid_diff	0	1	crates/nvim/src/diff/block.rs
1	valid_filetype	0	0	
1	valid_spellfile	0	1	crates/nvim/src/spell/lang.rs
1	valid_yank_reg	0	0	
1	validate_opt_idx	0	1	crates/nvim/src/option/set_cmd.rs
1	var_redir_start	0	1	crates/nvim/src/eval/vars/redir.rs
1	var_set_global	0	1	crates/nvim/src/eval/echo.rs
1	vcol2col	0	1	crates/nvim/src/mouse/find.rs
1	version_msg	0	0	
1	vim_chdir	0	1	crates/nvim/src/file_search/chdir.rs
1	vim_dialog_yesnoallcancel	0	1	crates/nvim/src/message/dialog.rs
1	vim_dialog_yesnocancel	0	1	crates/nvim/src/message/dialog.rs
1	vim_findfile_free_visited	0	1	crates/nvim/src/file_search/init.rs
1	vim_findfile_init	0	1	crates/nvim/src/file_search/init.rs
1	vim_get_prefix_from_exepath	0	1	crates/nvim/src/os/env/dirs.rs
1	vim_is_fname_char	0	0	
1	vim_isblankline	0	1	crates/nvim/src/charset/walk.rs
1	vim_mkdir_emsg	0	1	crates/nvim/src/ex_docmd/argopt.rs
1	vim_regsub	0	1	crates/nvim/src/regexp/substitute.rs
1	vim_settempdir	0	1	crates/nvim/src/fileio/tempfile.rs
1	vim_strcpy_up	0	1	crates/nvim/src/strings/case.rs
1	vim_strncpy_up	0	1	crates/nvim/src/strings/case.rs
1	viml_parser_advance	0	0	
1	viml_parser_get_remaining_line	0	1	crates/nvim/src/viml/parser/parser.rs
1	viml_pexpr_next_token	0	1	crates/nvim/src/viml/parser/expressions/lexer.rs
1	vimrc_found	0	1	crates/nvim/src/option/query.rs
1	virtualedit_tail	0	1	crates/nvim/src/eval/funcs/position.rs
1	vreplace_extent	0	1	crates/nvim/src/change/text.rs
1	vreplace_restore	0	1	crates/nvim/src/indent/edit.rs
1	vterm_free	0	1	crates/nvim/src/vterm/vterm.rs
1	vterm_input_write	0	1	crates/nvim/src/vterm/parser.rs
1	vterm_keyboard_key	0	1	crates/nvim/src/vterm/keyboard.rs
1	vterm_keyboard_unichar	0	1	crates/nvim/src/vterm/keyboard.rs
1	vterm_mouse_button	0	1	crates/nvim/src/vterm/mouse.rs
1	vterm_mouse_move	0	1	crates/nvim/src/vterm/mouse.rs
1	vterm_parser_set_callbacks	0	1	crates/nvim/src/vterm/parser.rs
1	vterm_screen_flush_damage	0	1	crates/nvim/src/vterm/screen/mod.rs
1	vterm_screen_free	0	1	crates/nvim/src/vterm/screen/mod.rs
1	vterm_set_size	0	1	crates/nvim/src/vterm/vterm.rs
